rider_id
5367
17792
1924
7647
6005
642
4172
19603
13594
20356
4132
1068
5038
11909
9641
9562
20131
10241
11897
20452
11183
8429
530
1198
20471
4517
12080
20331
34
16125
1404
17196
8442
15479
2907
756
6933
14703
19264
21528
14999
18390
12267
4917
19769
6737
21212
2342
2261
20804
4153
10018
4415
14501
13903
1823
20595
6419
3198
115
20907
21016
7118
11119
772
1745
101
12362
13830
3043
7173
5926
17001
16189
874
5447
14525
5785
17678
7533
21496
17981
3008
15060
10096
9217
4896
20955
830
18240
847
4169
5452
11072
10727
2484
385
12328
6664
14558
1259
7550
2212
8698
2007
8325
6460
20418
7331
21531
20763
7613
7599
436
14642
1426
16366
19964
7818
11237
14776
9781
19813
11571
14367
7460
12077
5152
4918
11558
9450
2522
2313
10234
2180
6095
17081
9714
14160
7188
20018
20940
10414
3841
14117
10011
1201
6319
19762
4326
8116
12885
1296
13738
497
17542
4424
4826
5592
6667
13166
19579
4829
2044
8395
5119
14647
6068
7306
8123
2842
6342
19007
19001
16053
11422
11946
4083
1243
8877
10680
7147
762
20776
18417
17983
2583
17281
20496
13104
20501
8410
15855
5895
2945
12102
1034
12117
15588
18248
787
1826
5337
15138
1772
5552
6820
7594
7796
8809
5188
1163
842
14496
15062
2962
18553
20244
19509
11125
6152
7184
3582
8132
15531
14062
731
4925
4858
9669
2752
9909
17244
10866
587
8036
19242
3624
13847
20696
6288
7237
20455
18381
19119
5028
20779
3795
18096
15370
15426
2697
15132
7088
13523
8210
20433
12511
7838
18621
2094
2526
5642
14720
688
17584
3252
19178
7351
5040
20932
5562
9771
723
6863
10445
6705
1889
10654
11686
7242
18057
17014
3166
1871
4197
10910
8417
4695
19420
15906
14274
3435
5006
11868
914
21030
3359
13051
21034
19219
19024
2032
19135
2678
20378
10640
20150
14783
19094
2650
5212
5993
6011
4774
577
4777
2023
6437
11638
12087
1634
5396
19354
15918
501
6488
3743
18754
19921
11675
12385
16969
7116
13497
20651
16266
6473
4758
8864
3270
7489
6847
20341
14287
7122
9249
9270
1927
8053
10063
5024
20926
9615
12298
18392
2189
19724
1294
8826
10881
8426
3072
20643
12337
5123
11547
11677
15083
12504
17071
831
12404
2331
12103
20054
14337
5160
20781
9508
17804
16288
4408
5258
16431
17928
10732
6988
4267
13811
3783
7257
3528
6831
3017
10529
7676
3287
21168
7962
11562
12192
6391
10116
7290
159
5219
1875
7732
7662
606
7901
14871
3744
19889
1350
2134
9547
5852
7225
15559
20896
4354
13477
5606
1418
6509
20459
9716
7250
3123
9038
20495
5708
10094
9126
5480
13644
6949
2727
4036
9016
10950
12709
15636
3010
4779
1771
18373
8290
20461
15909
6528
16134
1689
17331
9096
5448
4547
1759
12067
11240
2371
7023
18948
5892
8141
14565
7516
2076
16370
20470
7684
9873
17259
2804
13422
2809
14128
806
15905
18050
4104
7718
17003
11308
2496
12873
4610
2198
460
17984
21141
5142
3972
4200
5891
4286
103
7711
2062
8260
14317
6128
7244
1873
5238
6956
9712
7556
329
6904
4025
8899
8391
5080
8022
10368
18798
20129
20313
14917
1093
11950
9103
2228
6810
8184
11249
14575
20790
18448
18012
13312
7020
8198
11282
4874
3196
2531
2236
18330
17563
20142
3328
18029
5087
20992
2409
7945
4523
2939
3548
12543
4144
10539
12466
973
9824
7940
8255
19355
20434
9297
9523
4305
3054
17685
3741
3116
21387
19969
3500
15815
6671
5307
7055
5328
6668
6970
2680
21363
18331
13766
18166
20842
2692
8460
8133
12536
12564
8828
12722
6254
8067
3990
5003
15614
13440
4394
8239
11120
3076
2684
17400
738
19211
5465
17706
11151
15228
18684
5841
10864
11361
19100
20041
7583
4617
6440
1208
9689
12489
7504
548
14598
7106
9178
8355
7856
2753
4591
7418
16475
4669
6896
20377
14860
5886
12162
16483
4873
8947
10728
4910
19404
13781
663
18129
6495
4014
6045
7197
4227
1564
8452
18371
13122
6629
16394
9474
16580
9226
5333
19929
9657
8270
91
6028
9734
3216
6650
12708
926
20798
20808
18028
14904
6746
1820
2975
17547
18418
20827
11461
12000
20904
15543
409
5843
2022
19359
4653
9391
333
16470
11711
20930
17720
5112
1215
14608
4457
822
7699
6178
21456
19794
7823
12273
19255
8155
16609
8773
19848
2772
2961
3891
11975
10600
18478
21019
707
15991
21022
1925
1457
4994
4989
4823
9629
11982
13344
12713
10684
15305
20234
9783
11729
20475
1582
4389
21385
6465
1324
10776
11437
222
12227
18191
13988
21519
21047
15835
9078
19091
9674
1249
3240
1824
8786
19297
11531
10053
4387
18732
9193
1565
4837
7216
3654
875
20828
15474
10823
16323
3888
18768
12535
5932
12146
685
4788
10209
12088
17805
17819
4718
12980
12797
18252
6630
6469
10049
15283
1469
11906
7266
8004
4606
3579
8846
7919
12894
7683
1065
6273
727
4403
14328
9451
9592
20422
5302
18102
2407
18153
11888
4336
604
17242
7080
6887
20438
1550
17871
9723
5213
5282
7787
8047
12937
17447
18430
15206
20900
4521
7589
7124
5500
7058
4028
3975
6503
13517
18303
1176
7081
11187
21564
15700
6071
2517
7033
13439
10358
16637
10668
12888
5568
16292
13746
3689
8264
8851
20478
2828
20498
17915
7123
15549
16285
9053
5042
14774
11615
190
11353
8811
17861
5633
758
6740
16476
93
233
3390
20453
5516
14197
10982
20555
6898
6090
6924
3884
19507
5266
5099
13983
20344
7792
8131
2791
19497
12467
14538
10286
14534
1588
12558
14730
246
1061
6795
725
20116
13575
7938
861
21420
9642
13895
14975
18100
3276
3670
11105
2757
7975
8037
4426
15013
14230
3244
6929
8178
11273
2404
4459
3495
12857
18084
15159
2181
17033
10070
11927
18068
4018
1785
3504
1942
14833
20014
13661
21261
21425
224
21555
8166
13279
12875
6607
17350
4784
17885
18399
5478
7241
20891
7758
8498
14154
14257
12556
1197
5102
2896
7160
7970
18133
1456
6024
15702
4384
4642
4851
4481
21149
3818
1939
18900
5090
8328
8152
13339
3140
6960
6690
15333
21553
5640
18973
14407
10310
6339
13015
17049
1477
4076
3045
2284
1944
9189
7890
20413
5182
5388
5838
11824
18438
6553
1300
13643
9439
1244
5361
20602
19901
2038
17702
140
4698
6515
15806
1899
18969
10166
20637
12034
16533
10889
2619
2306
8646
7896
16558
4507
20768
6143
5335
20154
20159
11444
18795
16942
19787
12526
18123
8015
4822
8200
1206
4828
7967
14853
5868
6560
6536
8207
2056
17129
10208
6067
20160
11882
4327
665
6125
2466
6774
3734
5309
152
4733
21332
14681
20709
14095
14717
4604
7696
7398
10604
5286
15760
7119
15506
11492
5593
3857
1114
10421
13489
17859
2582
3104
6139
12421
1786
19038
7347
1599
1542
747
3940
3349
20977
4844
14648
10377
353
20448
7902
20622
11335
16328
355
7234
21429
15811
17171
17130
20884
10589
11408
4893
5334
2045
16400
17398
19879
14202
11707
20235
21029
14785
3155
13655
1586
19183
618
5609
1694
5129
15339
15873
4641
14404
5344
291
16949
325
10235
13951
6706
12391
10346
7898
3095
10962
2339
1288
13085
11514
18446
5450
12168
18500
5595
14804
17589
955
11330
7748
7323
14628
9516
1311
19950
15987
7367
15747
6712
17967
12045
7607
7236
10774
7001
19008
2483
6778
7555
1266
935
9725
11805
774
13351
6618
660
12896
6718
13868
16236
20604
5947
3073
15548
10002
7346
16887
1681
7861
12316
20477
18143
8088
5315
20967
14757
14676
4162
9603
7212
8040
4435
603
9678
1626
13498
5303
473
9001
18740
4524
16786
18342
6902
12474
4766
12125
5306
7990
6720
3206
7335
12042
5047
3927
8007
21243
18481
19557
4428
18548
6382
3421
18765
20635
15628
1488
11321
7854
146
10869
7570
15208
12056
4472
6384
17268
2329
2760
3636
4656
6366
14349
20948
21033
19636
19788
3970
3798
12123
12828
18366
7221
19617
18605
797
3819
5864
6177
4102
15059
18593
10131
7887
512
12259
14841
4561
10348
2239
12044
3025
16967
11878
10514
12190
7768
1773
3449
7723
7472
10025
4973
7725
19306
5192
3452
13356
12565
17016
17790
17261
18171
896
3059
1391
19187
7143
17874
21317
3282
2775
17332
5960
7087
7042
5811
7931
6313
4041
11996
19035
19045
16458
6387
10666
10046
14445
20318
20232
9471
14195
20060
1683
1902
2475
21233
18464
3147
7271
15478
8205
1485
5496
13858
16197
9234
2364
777
6457
3774
11050
7806
52
6221
10485
8176
9763
2183
20822
15076
16965
4315
4464
15704
18508
17574
18663
7769
21537
20185
6227
5539
7289
5122
20664
8785
7230
1400
8158
6813
3162
3006
7140
2637
18521
2603
13428
17307
18962
11854
16393
14010
15355
1190
6786
4438
19826
12442
18490
1047
16811
10318
9752
4569
12638
15562
7733
274
2344
19077
16214
18487
4093
7611
4688
7780
12295
11539
21522
21040
21101
5000
1878
5114
21565
21566
7707
13533
10948
1473
14967
20747
3607
11759
6508
631
10054
12306
20278
18494
20362
9164
2633
6975
2256
17241
2698
13119
3272
3032
4757
2380
17066
1644
2213
10112
1399
5144
3978
6729
442
7269
8880
4304
13424
20375
10928
16640
7008
16061
8238
4288
6543
13247
8987
7500
1770
21015
4936
4877
5231
13067
689
12993
15098
9888
7855
20474
10639
10304
1323
10326
14989
4487
9991
5612
5193
3786
2471
16305
7615
8256
5992
17513
14104
5590
10045
19831
21018
3572
20614
6282
6375
21206
12078
10915
7812
20957
10511
16780
440
10610
2318
14542
17032
1663
218
10019
4016
9695
18668
13
11741
9084
20228
17606
7084
20178
6060
20484
86
17976
11142
9607
15812
15151
20429
7617
17728
12106
13674
1367
17419
14643
18235
7793
2685
2102
5398
6244
16
17058
16756
16406
7182
5343
11306
10833
4420
6755
1089
760
636
9230
19974
10396
12871
13545
5158
168
9749
19324
9801
4914
13314
2158
18905
5382
8226
17560
5770
13784
205
11553
12460
10338
4672
19097
4220
8185
9478
10746
1952
5016
8338
4565
18074
12066
15280
18423
6694
20435
17789
15753
13794
6359
2520
14396
11750
21513
16513
4588
7564
1380
1749
4013
2196
15074
9309
6878
2537
7226
8546
10737
11036
18388
14228
998
3509
5056
14735
11512
21551
5230
7595
9154
11661
19838
13675
20710
3908
17336
3340
1242
4091
20882
12409
2597
8818
2422
5004
16353
4738
142
11744
18810
18763
20845
9707
10247
8800
5862
5031
308
2040
1646
10667
13634
6764
15607
12481
13581
1956
12435
1627
9937
16805
328
867
5325
6334
17949
3890
6053
10138
20971
19968
8784
20883
5381
11248
10364
12677
13180
3557
9570
6579
17980
17757
18982
16747
19538
17767
1934
2391
8405
1275
17655
15413
839
12917
17477
15241
8225
4347
2686
7852
20
9411
4729
13384
19759
4094
21546
6506
3667
15133
8578
7894
2577
20136
4681
7208
14637
13511
164
16536
3708
20374
8108
470
5120
5933
6886
40
7034
429
13073
20846
14156
13574
10854
15169
20974
5520
15114
17847
11735
16979
19166
20191
3925
12155
20183
19288
6781
5339
4905
1349
2351
10877
11484
4355
10574
4562
10434
6745
169
10643
5818
21402
7349
9980
5445
14234
2326
19033
8551
18372
5971
17843
14518
7775
16920
6900
16694
13597
10347
14475
9631
20751
5338
6268
4991
1994
5461
18285
14483
3539
11962
6775
21468
2808
7470
6961
479
3419
12365
1144
1461
10807
6050
19259
20399
10456
4352
20515
4620
17705
283
8201
10390
19676
16540
12974
20456
14363
17806
1444
19583
6824
5444
2849
8378
20198
12026
2712
1538
4314
4279
2185
9574
13514
13242
12877
881
6161
692
6165
13029
6020
14131
3439
295
21092
13844
6172
8680
17864
7705
4995
4807
6452
7009
20289
13652
1021
11357
9776
13412
15066
18649
9827
9813
4504
9483
21535
21455
15247
20358
13982
5510
17080
4118
8147
18762
19839
16014
8030
9273
21094
7981
10501
5440
582
10411
12424
17056
250
5937
402
4074
4615
11611
17722
6691
21082
15039
14145
11979
12804
17373
868
8957
6328
18989
14152
7669
10838
20414
9505
18918
1026
2885
12729
7980
2653
21021
20561
13271
15466
19790
19740
7028
16840
8548
14811
13621
4166
18471
10423
7177
19146
4781
19927
8374
7523
18576
11810
17319
10998
7110
10582
20649
21556
10851
3871
18955
19060
7019
2694
18241
1113
10458
5541
20304
4852
8274
20365
13375
12104
21023
6583
18938
1074
12323
7559
3613
18361
16099
14548
4157
1146
3506
4846
4820
13407
4356
20951
12390
1251
6846
1517
4603
10306
5347
14353
19464
11479
1355
14276
9896
13345
17896
5507
13812
7581
6302
10378
10088
9614
3012
919
20229
19550
10331
9333
9816
10943
4399
969
18899
10325
13388
12122
7794
11364
5225
6017
4692
7449
21375
21510
7309
9947
9637
1499
12024
13616
11037
4631
6216
16142
11569
18121
4928
13955
19458
12956
3810
19285
15379
1917
17636
4136
15662
14527
4125
14219
15451
17026
646
19584
20302
1665
8363
3049
15825
14716
7532
8740
6323
5189
12291
6199
6182
11045
21003
5086
12452
13057
10875
3967
7703
1847
6370
2223
18177
18326
4557
6181
7220
2485
20394
20494
14434
9895
7408
9977
5545
4832
5096
4226
11390
21538
15814
21337
1951
7112
6293
96
12587
5716
5638
10171
14574
4043
5147
11328
6520
20901
620
4159
12140
6043
15832
2646
20328
235
5203
3027
1029
13458
13355
16880
7528
4024
1464
2477
12598
840
8044
2224
18040
452
7161
4027
13629
6126
17927
3075
7672
11601
13902
1167
6608
5626
20915
6127
8993
1032
5036
9396
3001
18826
6160
9481
13449
18506
10197
15115
5890
16761
5010
11116
1930
13772
2602
5657
20325
7832
10748
12515
8012
6665
17888
7272
2803
507
13945
13390
6676
14585
8311
4529
21221
10766
19159
10101
7191
21001
11851
13493
6541
266
3894
6193
10248
20787
1835
19681
1811
14416
19076
10846
48
12290
2375
8702
15302
18246
2458
7157
20487
5694
1407
16777
21407
9239
18701
10934
7911
12325
4212
4244
11242
19289
1855
2368
13657
15415
14645
11792
18839
1360
4739
21010
4543
6529
15012
1341
1711
6386
5132
19260
6974
5
20281
8360
9711
8876
20075
9305
5625
2072
2437
20890
2268
19534
7317
19210
19160
2499
2252
12561
21009
17952
2824
5824
5736
10315
9853
7158
19720
6879
8563
12229
14889
5311
1232
20265
4703
18560
10841
6884
3007
12613
8832
15230
10190
7757
14034
8705
8340
3257
4506
15567
3655
4559
2755
4927
4536
14038
18409
16464
10742
4867
729
19513
11107
1748
21401
13917
4627
12353
7057
4528
21328
5924
14800
9964
16297
19814
7795
2105
2515
10266
1642
17812
6839
16512
19548
5735
8912
8490
9630
10114
8614
9429
12216
2742
21487
754
5015
2822
397
11320
19398
19638
4204
13624
7372
17669
9855
2950
2085
19972
989
4962
19402
10447
7420
4324
3138
4952
15514
7181
9794
8124
11990
18923
19655
10147
15394
19750
14818
19
20436
20299
14880
2571
10524
4849
17465
9046
17455
2623
17911
15877
3584
11981
9727
8686
4381
8248
4237
7029
10341
836
20336
6149
7215
7425
2994
6401
12996
13711
92
14551
542
16554
10083
10512
12331
21011
553
9012
18394
4483
1541
11149
10282
8524
8901
15786
11304
11283
10412
11986
20458
8844
18551
14724
12630
7434
6906
5243
5327
11880
14616
6072
20945
1475
1486
7566
4322
1739
9858
5702
7815
9351
5738
13326
6299
12688
13856
2176
15049
7664
4494
10493
8161
19786
18747
16351
5150
20230
13869
6584
11315
9715
6379
4318
21448
16653
7053
13088
1250
21511
14486
8573
3097
4419
5594
5751
4262
8712
2153
7549
14281
12326
13577
8720
644
4623
3119
9659
6081
1186
16879
299
9995
5610
14671
1225
18461
2131
6406
17627
1478
7503
3806
1220
9814
21473
1490
4465
4870
1299
2891
14264
17947
19279
4247
11073
5656
20146
1603
16251
3181
117
7860
2984
6103
13890
20045
4130
18211
16192
936
6367
554
2220
13677
1252
504
1048
4374
11933
8557
21352
1375
6568
15106
17111
7127
10369
17694
18433
13461
8288
20096
11455
10986
7319
8679
6351
8870
17484
10130
1255
10108
10578
598
4445
6345
8322
7291
6588
1326
10873
17191
3574
13615
17100
425
904
20151
4505
21550
4006
2150
13691
4249
5728
10685
18590
4191
8203
6822
8647
1189
931
15953
20326
12120
347
4478
2910
9982
21078
1529
447
6084
2190
5572
607
484
4647
10484
10289
4416
15617
19273
8367
10426
21036
8135
18323
14326
18737
13133
3256
9501
8237
7348
6140
16992
845
18429
6479
10940
3333
21548
17660
20617
6748
10442
16998
14838
2346
7275
20885
4742
4460
12301
1861
4441
43
14183
6289
2420
3789
15
5743
1136
15336
4308
6646
5330
7249
12706
3112
19362
21006
18380
1052
262
6166
13004
14037
20364
9553
5474
15473
3824
11411
6984
17492
10638
14680
18197
8939
3383
16796
6426
8509
8279
7628
5675
13682
20211
20035
10398
4638
6333
511
5744
1194
269
18283
11939
4741
6940
2524
21470
11358
6195
21540
13980
4448
8083
5874
8569
14930
4037
1793
17165
10099
18891
13017
14099
8766
9627
6531
1947
14359
5861
10109
12862
6042
15387
17768
9168
12065
3015
8996
849
7093
5619
19132
1732
327
14135
15511
18469
4348
13897
9805
5329
2841
5941
11082
2106
1576
14624
19715
5316
5876
9031
15929
4662
5186
13346
6471
1470
6877
6514
12173
2278
4956
1901
7270
15750
4847
2764
10799
18343
4921
2019
4967
19433
7213
16792
165
12195
7764
8706
5509
8094
5044
13510
10822
19748
6670
3262
20107
11650
8082
20040
21026
1703
11171
1240
5462
5088
9692
12934
19291
11682
20011
15893
18547
20270
14452
8840
19709
366
19286
15618
854
14082
19175
3637
6449
4238
4353
2734
4007
1831
3907
16221
12986
11191
4712
18867
5048
14111
18716
1971
1286
18083
13553
5495
14348
5471
10665
9941
9322
12420
2732
17625
9820
3092
2620
9789
14430
13939
20764
6445
17499
20929
19975
862
21372
1119
5869
7142
17137
14938
179
1527
15693
4648
189
7254
11874
1649
4933
5982
20856
207
13486
6780
9963
6770
5727
20962
8023
20213
1828
7022
2942
675
20415
6647
3277
2413
590
15898
6019
13175
20500
11148
18751
19966
21247
4999
5043
20526
5946
9784
16408
7393
1310
5851
11136
6077
5146
10225
4658
2556
1624
15323
14300
15384
15640
1362
1396
20847
7083
21012
14751
17040
7886
659
10365
10796
6105
11994
4281
7621
17796
819
3610
4518
20609
4296
12428
127
16922
20834
4694
3163
5404
1913
4740
1231
21111
8365
7538
2067
10660
10849
21194
4572
10740
4857
3003
20734
20579
10735
17031
20226
316
5252
13454
20871
5618
20373
4625
8267
11253
10964
2567
7278
7614
13053
8839
15919
21439
11522
6051
5548
1487
3471
20919
486
3426
14780
14164
14867
4884
6392
10647
3955
13739
4808
1966
19971
7170
20594
20537
531
3398
3334
10657
5598
15326
4542
10925
15800
16425
14490
10906
7204
9921
6532
17153
993
4485
4717
18067
18931
10526
2401
6512
1248
4907
4668
17060
16291
3476
2887
6358
3068
5191
18939
4264
7437
3805
13441
1696
19117
4809
16499
2060
10976
17713
14125
12234
6277
6558
3839
5397
20488
5283
2735
2275
14803
9447
10607
3797
18086
2819
13678
5372
12918
15861
20284
20241
16494
9069
1158
12641
2004
9807
1736
263
7509
3501
13433
107
13340
8883
7145
619
9330
11960
891
3671
9336
2826
3773
1641
13048
16364
3122
6009
4382
11937
6797
18355
20445
6447
21027
16646
564
6203
15414
6029
19341
6540
20368
9
3687
6709
4812
14561
11068
21172
16548
2805
7774
14689
3562
12381
7546
6811
1123
8269
8392
10909
1597
4285
20332
9028
19275
7612
5342
18160
12615
11356
17164
12410
4511
13907
4576
11719
13843
16271
10040
1991
4127
3066
18770
2654
5423
19502
17971
19726
2702
16363
10003
609
10425
12400
4546
17953
5249
13405
7144
6217
10475
5801
7260
3051
19760
10300
13900
6882
5067
1706
16700
4940
7897
1720
5680
17017
8951
7515
5997
6765
4633
6703
1164
3619
6222
5715
2770
19859
1967
5348
4593
5661
1778
13804
11098
7327
5750
16606
19236
7645
20616
18379
2598
2107
17140
18628
4480
16290
3114
12318
20200
4571
4587
11378
19059
13672
5945
1403
2688
6762
17431
7363
6307
20489
20996
9125
12244
8296
4983
20280
7429
10451
2720
5829
5664
1969
11407
16034
1017
11590
5772
3392
21028
19746
5748
4500
13719
14873
14672
14526
1865
18995
6641
13380
14987
746
12330
423
13078
387
11110
8119
13963
3408
20815
18489
6849
12612
15654
14802
10901
12115
19737
7433
7370
18367
8544
16092
5969
8731
5521
18510
11067
6784
18393
9638
7688
15526
7274
21544
12212
2718
7299
381
4447
12931
3433
18530
5532
1121
18653
5778
12822
9545
5659
18527
6573
4115
8428
18025
15317
18267
16527
8552
20053
721
10044
3958
6332
18420
14072
9764
4552
7816
11951
10141
15102
5709
13012
1589
5264
7767
7494
10733
3966
21458
18217
7031
4768
35
7139
14512
3137
13322
6285
11035
2444
8966
15215
20850
6354
761
880
17681
2915
6218
5970
3875
614
3499
4412
14928
3571
2445
12518
4824
17943
18753
20291
3065
17863
10995
13450
6499
4577
9703
2875
17034
5130
1386
4423
15178
21271
11016
11706
677
2716
21095
6138
6874
8692
9943
5540
10917
17800
17848
5331
4184
9256
739
14520
1384
2304
17910
3681
2356
15213
19689
10489
2947
3201
4075
17011
5814
11062
11199
4133
14122
10956
21162
698
6818
6429
12571
6793
7714
15685
6235
2667
10392
18195
4453
7389
10961
7995
15656
1513
7784
12539
10911
2099
19409
7923
8697
2523
15843
3588
2273
12261
4223
7379
742
9195
5271
6539
17699
2297
1377
7846
8598
19869
7803
10561
15496
12493
5317
12110
14665
11152
14059
9994
4440
9602
14568
7051
1154
2135
7689
19392
20204
6433
7086
196
437
2202
20469
834
16661
9604
20420
1272
15985
8330
19032
7603
217
13928
15879
4650
6309
12786
1735
12309
1643
21097
6405
15586
1833
800
21148
11995
5630
7038
3647
8446
884
10448
10134
16428
15078
11778
4068
9524
10958
7190
10470
5029
290
19817
10724
8703
12532
6446
4345
5387
9467
2174
20441
1657
7344
14983
13438
5856
20440
7341
9811
5840
14260
10213
18986
2081
12382
6739
1037
3273
6454
21119
11428
18023
8202
7685
5503
229
1096
4444
1545
12617
5938
4613
20968
13774
7872
11190
7638
326
10393
7380
10785
8292
7227
6369
11341
11058
537
766
1727
16735
960
17443
10057
5720
7761
5752
12111
8940
8916
3018
12838
6771
278
301
15903
20250
14834
494
20491
4215
7030
9967
2402
11509
5795
6642
10615
15089
3660
2929
5127
10930
10837
16538
1737
18046
5319
19522
9294
2872
10261
20460
12363
13507
20466
2991
12700
13780
18916
5149
20219
8027
4020
16633
10154
6344
2581
4573
1340
1318
11020
2204
6443
4592
9766
9817
8069
684
13379
7876
13283
9859
12478
12086
55
17930
5511
5556
16490
6137
3170
16986
5363
4646
15698
12606
2547
7136
20071
4044
3739
450
13826
10317
4066
10381
2299
6425
4299
930
19093
21476
4122
20240
10464
6910
4160
8866
495
11222
8309
6567
10477
4248
12100
11182
8931
2159
10945
717
9848
4601
14794
13128
16269
5369
1996
14497
11372
6965
2163
687
3128
10870
3629
14392
1989
2937
12197
7867
7574
15022
6816
2687
10614
1943
19613
6283
13860
14602
17580
8606
11239
4105
5797
10510
9717
6653
5998
5418
11007
12488
922
1022
11935
1060
9728
10879
11415
14386
2440
1015
14937
4939
23
5792
8925
5603
20447
3157
14807
6198
15079
14842
20323
3465
2933
629
4080
19994
17381
10473
18387
12957
9767
1754
176
6170
20829
6857
4252
1116
7966
5596
7487
1075
1111
3800
15743
3756
8581
2315
4334
7455
1717
9836
4369
13724
14097
2665
7713
7947
20482
7251
549
4550
4490
21481
19022
21386
877
21543
9831
14737
18829
11923
162
6574
3154
1494
17458
7763
2935
14504
8154
5775
4909
7377
6570
16908
13605
12703
20385
20463
18453
6402
7956
648
7985
130
5834
2677
16531
6224
244
7199
10033
17021
11401
18440
13976
18359
20067
14211
18622
12276
21002
18112
10673
20801
6434
2988
13793
9347
6035
446
4109
3024
8454
9198
15422
13710
6421
6854
5187
18999
14778
13899
13115
12076
11836
18249
17534
12546
453
1531
1849
13350
10385
14682
856
720
20345
3389
14722
10496
7292
11667
9871
19134
18396
3628
20704
10541
11256
10723
4666
3169
7483
4943
15001
15390
5072
1358
17578
19867
1000
18755
15120
5065
21381
3251
7105
19425
1914
664
6162
3916
1236
6859
8970
6312
11776
3427
20480
16378
2277
20892
11724
5679
15498
9742
12550
14305
7461
14929
3543
5683
627
314
17123
2097
18550
14130
15936
4071
11511
4150
1233
3662
6276
12029
6052
8169
4058
12540
3765
16287
14594
11235
5014
4427
4045
8170
6093
7908
10062
12258
21479
4009
1374
1845
1716
14700
10634
14739
5799
4359
8068
6713
8788
10077
18189
11129
3652
13391
1673
10263
15434
8675
21515
3331
171
5050
5903
7004
12011
273
17745
21380
6408
14057
3397
439
12831
6122
8383
18111
7779
9211
8792
7866
18288
7330
5443
8061
4154
4011
20405
8767
12545
17710
8323
1837
5976
20419
15665
13599
9037
5408
5278
13457
5501
4594
5668
2187
20995
5788
21400
6295
9798
7998
18013
7035
5912
6592
8430
21563
11449
12944
6672
5304
14878
5355
10319
4804
4539
6080
4787
4821
2884
4651
9473
2119
20370
12758
7884
6456
5899
20317
12577
706
21257
9939
4632
6168
5121
6113
5774
1297
3218
16852
11554
1887
13140
11489
7334
13151
13606
9872
10503
438
5179
20196
821
7493
1790
19948
2863
3714
17616
8434
1619
13704
3188
4715
8252
9989
4035
18853
11375
1872
15006
6548
8046
17887
8671
6189
8356
1412
1234
6677
4997
19462
18356
16262
12728
1200
6478
20918
467
6448
6895
8313
17316
12136
17122
8602
16059
1742
16430
3430
6927
10068
15821
6214
5718
2394
2516
5035
9559
19600
1001
11985
13096
6470
5053
20965
12661
5536
1261
17758
3202
21007
16239
11506
1230
18843
10105
7054
13834
7442
13396
